login_count,login_duration,is_anomaly
5.745071229516849,7.923146289747929,0
4.792603548243223,12.896773386173205,0
5.971532807151039,13.286427417366152,0
7.284544784612038,10.988613653891905,0
4.648769937914996,14.193571441669954,0
4.648794564576229,17.020254284072692,0
7.368819223261087,24.43092950605265,0
6.151152093729364,15.872889064159194,0
4.295788421097572,16.28775195361382,0
5.8138400653789475,14.627770421169163,0
4.304873460781307,5.406143923504793,0
4.301405369644614,14.867430622753915,0
5.362943407349051,15.301151049705132,0
2.1300796330133034,27.31621056242643,0
2.4126232512304506,14.038195176094387,0
4.1565687061385415,16.507736711668063,0
3.480753319498364,14.826441151473784,0
5.471370998892911,9.156609811902339,0
3.6379638867181834,20.714114072575104,0
2.881544447997063,18.759665163433873,0
7.198473153382331,18.955159735215233,0
4.661335549270197,10.453062726026305,0
5.101292307031886,22.013971554680495,0
2.8628777206798146,7.990744686038596,0
4.183425913212226,17.934285469001352,0
5.166383884564799,25.952278129049894,0
3.2735096338665457,10.047318374346558,0
5.563547027518508,12.16851135198614,0
4.099041965121793,15.498256825438206,0
4.562459375310085,12.482621729419003,0
4.097440081655905,7.246682844669337,0
7.778417276763406,15.342814874030136,0
4.979754162893099,9.688481431369475,0
3.4134336065661497,17.36796215317591,0
6.233817368154783,10.402878828830985,0
3.1687345250434666,22.749672025087698,0
5.313295392507133,11.083733538318814,0
2.0604948141803368,13.389692418971622,0
3.0077209266523544,19.067586086848348,0
5.295291853803685,8.845678417830225,0
6.107699869993116,16.137299673020646,0
5.257052421784956,21.53571377141214,0
4.826527576417639,6.962583827193862,0
4.548344456616067,15.923169292661521,0
2.782217014448859,16.299413971242117,0
3.9202336874079373,18.90911435888655,0
4.309041843560319,8.81524644560959,0
6.585683339328374,8.397716934578618,0
5.515427434352692,17.60970782808449,0
2.3554397669558993,16.48492336616593,0
5.486125954092192,16.252464251729382,0
4.422376579375525,16.732241047484877,0
3.984616999541062,11.599876392107547,0
5.917514433261302,16.161268485805017,0
6.546499283743927,16.465362366493405,0
6.396920178674298,11.42824290986816,0
3.7411737151660422,24.328872555723784,0
4.5361814362231785,17.36916460455894,0
5.496895147105346,9.043482513986756,0
6.463317690683539,18.28276804316915,0
4.281238643232065,10.126591648863393,0
4.721511535004274,18.93542301871226,0
3.3404975389909577,20.79297789503702,0
3.205690063878994,10.896588408241447,0
6.218788733591297,19.81688064622161,0
7.0343600428562345,17.06390463468249,0
4.891984817629499,19.11030079997245,0
6.5052993468380365,24.483964913269737,0
5.542454037571451,13.773059419985648,0
4.032320368092313,11.231319178212551,0
5.5420934082626205,10.552427851872384,0
7.307054849698954,10.920948575172808,0
4.946260941335073,14.61449145292948,0
7.346965483721009,16.70575987408322,0
1.0703823438653837,16.383453996650097,0
6.232853756562836,19.13591624518012,0
5.130570602357257,15.065009459389534,0
4.551488974301199,22.267670385786584,0
5.137641164803253,13.67671583381022,0
2.0186466280986606,28.600845832948096,0
4.670492168243732,18.12833673882503,0
5.53566885726762,10.714212217918586,0
7.216841067112274,9.645537509694439,0
4.222594672589529,17.412362076215928,0
3.7872595956602186,13.882686073370746,0
4.247364434623195,18.57000247046046,0
6.373103176553111,17.366188122867726,0
5.493126664489527,14.635855436715635,0
4.205359694349442,10.766031409657975,0
5.769901149670034,7.425763876570677,0
5.14561632402206,12.767425239664895,0
6.452967485799334,19.28199397161736,0
3.9469203591839714,16.07046872065102,0
4.508506780103348,8.77130610644006,0
4.411837770301764,15.86590462925591,0
2.804727577801822,16.926586898644185,0
5.444180415596864,10.580712818994336,0
5.391582908269834,15.76862552972764,0
5.0076701849636915,15.29104359223,0
4.64811929993728,9.285148510846884,0
15.715574720696566,40.62174960084877,1
16.12156905273647,55.1503526720866,1
17.166102486350553,55.13785950912209,1
17.107604104069807,55.150476863060476,1
12.244661264085817,88.52731490654722,1
