Orbital_Period,Planetary_Radius
0.016439881073377006,0.8390938502163129
0.030736130111450793,0.8373528335465759
0.014012253046856871,0.7536451863056117
0.02645347541831522,0.9566310086521291
0.020017249459810926,0.7165925366250261
0.011557209577265498,0.7292216501520331
0.0009576334892788252,0.8298844735235776
0.007946250748949314,0.580920376420736
0.016892741305072997,0.6549217001795777
0.002615712471406826,0.687734455934629
0.017854693874280105,0.9549112707511506
0.004676064605440056,0.8034490057210607
0.016223612556629984,0.7128178452353023
0.01710255311621261,0.637828505164166
0.012715256837469442,0.7109099368027733
0.030730430201177612,0.6854552236761409
0.007580767168102725,0.7895143718800663
0.008065164112625693,0.8904822165525026
0.0004943293667421262,0.8265115170580407
0.015206418607671888,0.6189503499440342
0.019578469910354654,0.8640748367520633
0.013712461973028903,0.7684748620169574
0.007168972117798763,0.6119706645732468
0.02436114268141154,0.7115603621820722
0.0024458171394501106,0.8401521330756045
0.013982569742130982,0.8215592687603702
0.020137724469395477,0.6912010069010661
0.026613813741484534,0.8897520151143334
0.012038582417479904,0.6828539644745024
0.025432963192156585,0.8063357546110634
0.01387590581941011,0.724046404342572
0.003991663271073736,0.6616889105585441
0.02970026408780148,0.8588504704914216
0.02477322766894719,0.7582318379809594
0.011880597989328726,0.8290798243727086
0.030226906070036627,0.803260228394947
0.02956899787422637,0.7558895541654654
0.017592938212459372,0.4585634440159176
0.01417989822782905,0.7924621380729173
0.0,0.8129686711164809
0.01901314177538599,0.7483758828171042
0.015423803691490035,0.9598173216493763
0.010488654805560469,0.6887682953319137
0.02129373917641013,0.883176004841456
0.019637294259068086,0.7097969090584245
0.024855273374009626,0.7786747440902048
0.012187927525954177,0.6993209302842993
0.0033302567222682523,0.7494567594107832
0.019350533460766123,0.8106133225361684
0.014539447773421803,0.78199493915348
0.009823528621984837,0.6159171546820393
0.008996789513350752,0.7474964606546415
0.019537172300413796,0.7547380114053392
0.02215244642147183,1.0
0.01644544977511244,0.8100076954298907
0.01201859638767136,0.5516263273712187
0.03733381978511819,0.7566529764267969
0.01860678992960004,0.752267665826451
0.006601141077205122,0.7883121485046126
0.025354770859859432,0.9051177657395847
0.2713622290434291,0.031519689930517944
0.2545640148178795,0.015729478728208197
0.276868641975525,0.12209820362554435
0.32031897750805766,0.04579638478511611
0.2903517881717172,0.044987045725751684
0.3356930885347345,0.06560001569626529
0.32225617236242604,0.07619025675589124
0.3182923122867157,0.10712465165451257
0.3146132498627258,0.052393160709177655
0.2707551437048354,0.022122853788291767
0.28677716337961284,0.09729678780461551
0.33725089272516234,0.06911050489739011
0.2859038739725769,0.08195201881730896
0.32711764039625485,0.02447524961639126
0.2787174014674595,0.06722865639110243
0.28617679398713425,0.06932222467607033
0.31175701781777326,0.06825269330088284
0.2850425701773154,0.03839124729457487
0.2417746003253535,0.06911998015863247
0.3257956475312105,0.08181911656472794
0.3198371047342354,0.08508891548287573
0.26125630326037536,0.033209149622285175
0.26658012643011775,0.06952686662814618
0.2704138186071535,0.11299553455018466
0.2998441138023702,0.03854815884693813
0.31755077285700223,0.03830108868784263
0.2951812838167547,0.06996011727585492
0.2854403420648458,0.08322961818573987
0.29266680149353985,0.10206944097897434
0.3002554323401259,0.13955042860125383
0.2759056846416579,0.0334372429422158
0.32249194247033813,0.07646907873942405
0.29919148724827505,0.08114928512599831
0.2800686787682229,0.05659916604441542
0.31640035121206506,0.01788301134704245
0.3053174806284789,0.08582666874834835
0.28723148690626243,0.02313941185354815
0.2883004765649229,0.07063867317841864
0.31736226635479037,0.0664632325093669
0.29151266453602015,0.026502761922252826
0.28322038297828445,0.07529175080280404
0.26326888964440615,0.08786642118436151
0.33097242235924107,0.035935086379058165
0.278899845759542,0.0735458443944013
0.27878579637751566,0.1705794237513587
0.2773434260452306,0.09148047544374469
0.2668296656545553,0.07648381609180749
0.30171336089787926,0.08267802755532584
0.3143237193179068,0.054845212977320854
0.3064116550075187,0.0634119871307728
0.2295162372345713,0.0
0.27426595196545184,0.011333391682353495
0.30600817387294144,0.0926463259700418
0.2913435666652967,0.02838361623634136
0.31271146662831567,0.08133829804941857
0.31314126043949037,0.06791534737640854
0.291843269892012,0.04081308331588762
0.23412334100851587,0.07309992153600708
0.34873067355824927,0.0701729064383388
0.3112345983018402,0.08623174655116536
0.3148609157001313,0.05844066629773473
0.27916403981864724,0.08379876298662528
0.32607657834118636,0.0530396556210781
0.30615033531412916,0.042020947735520786
0.24453436192506658,0.06736156210328799
0.3276992467439205,0.08958121669073464
0.23470863351525148,0.08473479708689846
0.3348517775591393,0.04945945837537684
0.25827527782782517,0.036231631051415886
0.28084841097997054,0.08129852230831924
0.3185534400337308,0.06037003707028536
0.38219848236432613,0.03792385755092949
0.3000582900565757,0.024207936947582807
0.2482536937579408,0.014352337382701866
0.3051643448631184,0.06472256446562165
0.2535075345428204,0.014648072252407423
0.2611024449375761,0.05734546770483459
0.3200358193307111,0.07566108999113469
0.287622731553742,0.04193536083303663
0.2911682056035386,0.048493118161775914
0.9027320822620539,0.16434416140196018
0.8387880488503554,0.08958812990776002
0.8150338009728799,0.06149905726524747
0.9142639146700963,0.16217569614530328
0.8954875133430074,0.11568054438763453
0.9167407226240388,0.12167032329310279
0.9332740066850139,0.17299266233952548
0.8921854163020488,0.11286872792361943
0.8685787147953185,0.14921676752067087
0.8723398140117211,0.16152719801988633
0.9437252628057177,0.12056238663154037
0.8751898903090664,0.16095309607202704
0.9085881749567047,0.144178160769001
0.8521718568915578,0.11457630004309238
0.8839116653809515,0.13087526586614548
0.9171143019173205,0.18150816009550455
0.8717893802049016,0.16840845042062222
0.8509469758560948,0.13753227023509845
0.8780537600206049,0.12650636075796295
0.8935982258529438,0.13409138796713496
0.9034518526865974,0.16186511184760138
0.9431872815544572,0.22021635251450486
0.9514357471345557,0.0963898964681709
0.8573312413536048,0.16682841677913893
0.8805424799223439,0.16190960191861856
0.9082387144166133,0.10603233243079863
0.9044062679124548,0.11410210685118488
0.8653086099796257,0.13197058228316946
0.9435669719626418,0.1295278823461426
0.8897519441605687,0.11759568351513242
0.9434097084759054,0.15075479288109497
0.8970501088738262,0.12011264527229518
0.92814784222649,0.14951623872359182
0.9706528047850131,0.09013558551873332
0.938911673379015,0.13333976705085188
0.8941322370771876,0.1944532938966011
0.870413697635122,0.13175452654337375
0.9085356778261644,0.10209174035147069
0.9084950471825107,0.12891651714373678
0.8936794722810724,0.10789943417986675
0.8850720913584272,0.19613405966753913
0.9123989809680032,0.15506524709789785
0.8777001741150374,0.12306980211759416
0.89794362640154,0.1396834447203798
0.9034582631285875,0.11045041435122652
0.9066045978449365,0.1583794501677694
0.8445918004432655,0.17245824114755848
0.8141269869577531,0.10597340441663775
0.8697675136646484,0.14462091585496653
0.8125365586702818,0.10435100072972445
0.9441924755994905,0.11911336199798414
0.9999999999999999,0.12481046102538298
0.9406704043966306,0.14710506153198927
0.8927810455807658,0.20944477369368533
0.8663931799381376,0.11587410998721001
0.9467145420592838,0.1602567276486406
0.9650113176064786,0.21155652558744426
0.8564374315300738,0.11939980943570117
0.9820991392831334,0.19450615626869608
0.9126281823603344,0.18649767811461268
